claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
75	Trump says allies don’t pay ‘what they should’ for troop presence. Not quite.	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-falsely-claims-us-allies-dont-pay-for-troop-presence-228747	None	None	None	Connor O’Brien	None	Trump says allies don’t pay ‘what they should’ for troop presence. Not quite.	2016-09-26 23:04:14	None
76	“He actually advocated for the actions we took in Libya and urged that [Muammar] Gaddafi be taken out after actually doing some business with him one time.” — Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/clinton-doesnt-quite-peg-trumps-libya-stance-228746	None	None	None	Rachana Pradhan	None	Clinton doesn’t quite peg Trump’s Libya stance	2016-09-26 22:56:52	None
77	“By the way, my tax cut is the biggest since Ronald Reagan — I'm very proud of it.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/true-trumps-proposed-tax-cut-would-be-the-largest-since-reagans-228745	None	None	None	Brian Faler	None	True: Trump’s proposed tax cut would be the largest since Reagan’s	2016-09-26 22:54:22	None
78	“[Trump is] someone who has said pregnancy is an inconvenience to employers.”— Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/yes-trump-did-call-pregnancy-an-inconvenience-for-employers-228743	None	None	None	Alex Byers	None	Yes, Trump did call pregnancy an “inconvenience” for employers	2016-09-26 22:42:56	None
79	“When I was really young, I went into my father's company, we along with many, many, many other companies, throughout the country, it was a federal lawsuit, were sued. We settled the suit with zero — no admission of guilt. It was very easy to do. But they sued many people.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-housing-discrimination-largest-in-history-228741	None	None	None	Ben Schreckinger	None	Trump's housing discrimination lawsuit ranks among largest in U.S. history	2016-09-26 22:34:18	None
80	“I figured you'd ask the question tonight, of course. I was the one that got him to produce the birth certificate, and I think I did a good job. Secretary Clinton also fought it, I mean, you know -- now, everybody in mainstream is going to say, that's not true. Look, it's true. Sydney Blumenthal sent a reporter -- you just have to take a look at CNN, the last week, the interview with your former campaign manager. And she was involved.” — Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-again-wrong-pinning-birther-blame-on-clinton-228739	None	None	None	Darren Samuelsohn	None	Trump again wrongly pins birther blame on Clinton	2016-09-26 22:30:20	None
81	“We pay approximately 73 percent of the cost of NATO. It's a lot of money to protect other people. But I’m all for NATO.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-is-way-off-on-how-much-of-natos-budget-is-paid-by-the-us-228738	None	None	None	Benjamin Oreskes	None	Trump is way off on how much of NATO’s budget is paid by the U.S.	2016-09-26 22:28:14	None
82	"In Palm Beach, Florida, tough community, a brilliant community, a wealthy community. Probably the wealthiest community there is in the world…” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-grossly-exaggerates-palm-beachs-wealth-228736	None	None	None	Ian Kullgren	None	Trump grossly exaggerates Palm Beach’s wealth	2016-09-26 22:24:43	None
83	“Donald supported the invasion of Iraq” — Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-still-wrong-about-his-iraq-war-support-228734	None	None	None	Benjamin Oreskes	None	Trump [again] says he opposed the Iraq War. That's still false.	2016-09-26 22:23:14	None
84	Trump wrong on ISIS timeline	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-wrong-on-isis-timeline-228733	None	None	None	Isaac Arnsdorf	None	Trump wrong on ISIS timeline	2016-09-26 22:18:56	None
85	“I was endorsed by ICE”— Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-misspeaks-claims-he-was-endorsed-by-ice-228732	None	None	None	Benjamin Oreskes	None	Trump incorrectly claims he was endorsed by ICE	2016-09-26 22:17:40	None
86	"It's fair to say, if we're going to talk about mayors, that under the current mayor, crime [in New York City has] continued to drop, including murders." — Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/hillary-clinton-murder-new-york-city-228731	None	None	None	Danny Vinik	None	Clinton, Trump can both claim stats to back their NYC murder rate claims	2016-09-26 22:16:04	None
87	“‘Stop and frisk’ was ruled unconstitutional in New York, because it largely singled out black and hispanic young men…” — Lester Holt	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-is-wrong-stop-and-frisk-was-ruled-unconstitutional-228729	None	None	None	Isaac Arnsdorf	None	Trump is wrong: ‘Stop and frisk’ was ruled unconstitutional	2016-09-26 22:04:10	None
88	When you have your staff taking the Fifth Amendment, taking the Fifth so they are not prosecuted, when you have the man that set up the illegal server taking the Fifth, I think it is disgraceful." — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-gets-it-right-about-clinton-staff-taking-the-fifth-228728	None	None	None	Josh Gerstein	None	Trump gets it right about Clinton staff 'taking the Fifth'	2016-09-26 22:03:48	None
89	“And when we talk about your business, you've taken business bankruptcy six times. There are a lot of great business people that have never taken bankruptcy once. You call yourself the king of debt.” — Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/clinton-right-about-trumps-bankruptcies-228727	None	None	None	Benjamin Oreskes	None	Clinton right about Trump's bankruptcies	2016-09-26 21:58:19	None
90	"You even at one time suggested that you would try to negotiate down the national debt." — Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/donald-trump-wrong-national-debt-comments-228725	None	None	None	Zachary Warmbrodt	None	Trump in denial about his own debt comments	2016-09-26 21:55:56	None
91	“The kind of plan that Donald has put forth would be trickle-down economics all over again” and “it would be the most extreme version, the biggest tax cuts for the top percent of people in this country.” —Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/clinton-is-correct-about-the-wealthy-benefiting-from-trump-tax-plan-228722	None	None	None	Brian Faler	None	Clinton is correct about the wealthy benefiting from Trump tax plan	2016-09-26 21:52:09	None
92	“I don't mind releasing [my tax returns]. I'm under a routine audit.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/donald-trump-tax-return-false-228721	None	None	None	Benjamin Oreskes	None	Trump falsely claims he can't release his tax returns	2016-09-26 21:47:47	None
93	Trump: “Lester, we have a trade deficit with all of the countries that we do business with of almost $800 billion a year. You know what that is? Who is negotiating these trade deals? We have people that are political hacks negotiating our trade deals.”	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/the-political-hacks-trump-says-are-doing-trade-deals-are-actually-career-government-employees-228720	None	None	None	Darren Samuelsohn	None	The ‘political hacks’ Trump says are doing trade deals are actually career government employees	2016-09-26 21:47:44	None
94	“NAFTA is the worst trade deal maybe ever signed anywhere but certainly ever signed in this country and now you want to approve Trans-Pacific Partnership.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-says-clinton-wants-to-approve-the-tpp-deal-228718	None	None	None	Doug Palmer	None	Trump says Clinton wants to approve the TPP deal	2016-09-26 21:45:22	None
95	“No wonder you’ve been fighting ISIS your entire adult life” — Donald Trump to Hillary Clinton.	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-wrong-on-isis-claims-228717	None	None	None	Ian Kullgren	None	Trump wrong on ISIS claims	2016-09-26 21:43:53	None
96	"I don't see changes in the corporate tax rates or the kinds of proposals you're referring to that would cause the repatriation, bringing back of the money stranded overseas." — Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/hillary-clinton-donald-trump-repatriation-tax-228716	None	None	None	Danny Vinik	None	Clinton wrong about Trump's plan on overseas profit	2016-09-26 21:37:30	None
97	“She's going to raise taxes $1.3 trillion. Look at her website.” —Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-wrong-about-size-of-clintons-tax-plan-228715	None	None	None	Isaac Arnsdorf	None	Trump wrong about size of Clinton’s tax plan	2016-09-26 21:37:02	None
98	"For 30 years you’ve been doing it, and now you just started thinking of solutions.” — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/donald-trump-hillary-clinton-30-years-wrong-228713	None	None	None	Ian Kullgren	None	Trump is exaggerating Clinton's '30 years' in national policy	2016-09-26 21:33:08	None
99	Clinton: “Donald thinks that climate change is a hoax perpetrated by the Chinese. I think it's real.”	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/fact-trump-claimed-climate-change-is-a-hoax-created-by-china-228711	None	None	None	Darren Samuelsohn	None	Fact: Trump claimed climate change is a hoax created by China	2016-09-26 21:29:34	None
100	“You know, Donald was very fortunate in his life and that's all to his benefit. He started his business with $14 million, borrowed from his father.” — Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/clinton-is-right-about-trumps-very-small-14-million-loan-228709	None	None	None	Isaac Arnsdorf	None	Clinton is right about Trump's 'very small' $14 million loan	2016-09-26 21:26:11	None
101	“Thousands of jobs leaving Michigan, leaving Ohio, they’re all leaving. And we can't allow it to happen anymore.”  — Donald Trump	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-wrong-on-michigan-job-losses-228707	None	None	None	Zachary Warmbrodt	None	Trump wrong on Michigan job losses	2016-09-26 21:22:55	None
102	That means jobs in infrastructure, in advanced manufacturing ... and small business because most of the new jobs will come from small business" — Hillary Clinton	Wrong	https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/hillary-clinton-small-business-wrong-228705	None	None	None	Danny Vinik	None	Clinton gets it wrong on 'small business' job creation	2016-09-26 21:18:07	None
