claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
92	Statement: “A homeless shelter is inappropriate because: Rachel’s Women’s Facility is located less than two blocks away. It is well under capacity. A redundant facility is not helpful,” East Village Residents Group, as part of a letter sent to Mayor Bob Filner May 22.	Determination: False	https://www.voiceofsandiego.org/topics/news/fact-check-a-redundant-homeless-shelter/	Analysis: The city’s new Main Library is set to open Sept. 28, but what will become of the old Central Library on E Street is still unknown.	None	None	None	None	Fact Check: A 'Redundant' Homeless Shelter	July 24, 2013	None
93	Fact Check TV: The Mayor's Changing Tune	None	https://www.voiceofsandiego.org/topics/news/fact-check-tv-the-mayors-changing-tune/	None	None	None	None	None	Fact Check TV: The Mayor's Changing Tune	July 23, 2013	None
94	Statement: “There’s new trams (for Balboa Park) that have been purchased that are soon going to be in operation,” Mayor Bob Filner said at a June 18 gathering to unveil plans for the Balboa Park Centennial celebration.	Determination: True	https://www.voiceofsandiego.org/parks/fact-check-tracking-the-trams/	Analysis: Philanthropist Irwin Jacobs’ plan to clear the Plaza de Panama of cars is history – and Mayor Bob Filner has come up with a temporary solution of his own – but the mayor recently claimed one element of Jacob’s blueprint will be incorporated regardless.	None	None	None	None	Fact Check: Tracking the Trams	July 19, 2013	None
95	Statement: “Mayor Filner is the CEO of a government organization of almost 20,000 employees, at least half of whom are women,” state Assembly Majority Leader Toni Atkins said in a July 12 press release.	Determination: False	https://www.voiceofsandiego.org/topics/news/fact-check-the-men-and-women-who-work-for-the-city/	Analysis: Last week, several high-profile San Diego Democrats called on Mayor Bob Filner to resign in the midst of mounting sexual harassment allegations.	None	None	None	None	Fact Check: The Men and Women Who Work for the City	July 16, 2013	None
96	Fact Check TV: A Better Estimate for the Backlog	None	https://www.voiceofsandiego.org/neighborhoods/fact-check-tv-a-better-estimate-for-the-backlog/	None	None	None	None	None	Fact Check TV: A Better Estimate for the Backlog	July 16, 2013	None
97	Statement: “A report by the San Diego Independent Budget Analyst found that the $898 million originally estimated as the city’s cost to repair aging infrastructure may be outdated,” The Bond Buyer reported in a June 24 story.	Determination: True	https://www.voiceofsandiego.org/city-council/fact-check-the-burgeoning-backlog/	Analysis: Infrastructure is having a moment in San Diego.	None	None	None	None	Fact Check: The Burgeoning Backlog	July 9, 2013	None
98	Fact Check TV: Signing Off on Sunroad's Suggestion	None	https://www.voiceofsandiego.org/medical-marijuana/fact-check-tv-signing-off-on-sunroads-suggestion/	None	None	None	None	None	Fact Check TV: Signing Off on Sunroad's Suggestion	July 8, 2013	None
99	Fact Check TV: The Best Parking Deal in the West	None	https://www.voiceofsandiego.org/convention-center/fact-check-tv-the-best-parking-deal-in-the-west/	None	None	None	None	None	Fact Check TV: The Best Parking Deal in the West	July 1, 2013	None
100	Dissecting Big Cuts at Central Elementary	None	https://www.voiceofsandiego.org/topics/education/dissecting-big-cuts-at-central-elementary/	None	None	None	None	None	Dissecting Big Cuts at Central Elementary	June 24, 2013	None
101	Statement: “Fifteen dollars is more than reasonable [for parking at the Convention Center]. It’s the best deal on the West Coast right now,” Chester Mordasini, president of  Teamsters Local 911, which represents San Diego port workers, said at a budget workshop, according to U-T San Diego.	Determination: False	https://www.voiceofsandiego.org/convention-center/fact-check-convention-center-parking-isnt-best-in-west/	Analysis: Finding cheap parking in downtown San Diego is no easy task, with many parking garages charging $20-$30 daily. Some rates are as high as $45 and $60 for nine hours of parking on a weekday, according to sandiego.bestparking.com.	None	None	None	None	Fact Check: Convention Center Parking Isn't Best in West	June 20, 2013	None
102	Statement: “For the last 10 years at Central we’ve lost and lost and lost millions of dollars and I have still been charged with having to provide a quality education to the children at that school with less resources,” soon-to-be San Diego Unified School District Superintendent Cindy Marten said at an April 30 Voice of San Diego event.	Determination: Barely True	https://www.voiceofsandiego.org/topics/education/fact-check-millions-in-losses-at-central-elementary/	Analysis: San Diego Unified schools have endured a series of cutbacks in recent years.	None	None	None	None	Fact Check: 'Millions' in Losses at Central Elementary	June 18, 2013	None
103	A Closer Look at School Board Trustees' Day Jobs	None	https://www.voiceofsandiego.org/topics/education/a-closer-look-at-school-board-trustees-day-jobs/	None	None	None	None	None	A Closer Look at School Board Trustees' Day Jobs	June 17, 2013	None
104	Promised Balboa Park Cash:  Fact Check TV	None	https://www.voiceofsandiego.org/parks/promised-balboa-park-cash-fact-check-tv/	None	None	None	None	None	Promised Balboa Park Cash:  Fact Check TV	June 12, 2013	None
105	Statement: “The school board is a part-time position, which currently pays about $17,500 per year.”	Determination: TRUE	https://www.voiceofsandiego.org/topics/education/fact-check-full-time-gigs-for-school-board-trustees/	Analysis:	None	None	None	None	Fact Check: Full-Time Gigs for School Board Trustees	June 11, 2013	None
106	Statement: “We made an agreement. You may remember it was a long, drawn-out process where we came to agreement that they would get money but they would give a specified amount of money to what’s gonna be the most important tourist thing for the next few years, that is our Centennial of Balboa Park,” Mayor Bob Filner said in a June 3 interview on KPBS’ “Midday Edition.”	Determination: Barely True	https://www.voiceofsandiego.org/parks/fact-check-mayor-overstates-hotels-commitment-to-balboa-park-centennial/	Analysis: Mayor Bob Filner has repeatedly battled with tourism officials over a contract that allows them to collect cash to market the region. The bickering didn’t stop after Filner signed the deal.	None	None	None	None	Fact Check: Mayor Overstates Hotels Commitment to Balboa Park Centennial	June 5, 2013	None
107	Seal Cam Didn't Create a Hub for Seal Research: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/seal-cam-didnt-create-a-hub-for-seal-research-fact-check-tv/	None	None	None	None	None	Seal Cam Didn't Create a Hub for Seal Research: Fact Check TV	June 4, 2013	None
108	A Trio of Fences: Fact Check TV	None	https://www.voiceofsandiego.org/fact/a-trio-of-fences-fact-check-tv/	None	None	None	None	None	A Trio of Fences: Fact Check TV	May 28, 2013	None
109	Statement: “We’ve become an internationally known center for seal research now because of (seal cam),” Mayor Bob Filner said at a May 22 City Council budget hearing.	Determination: Huckster Propaganda	https://www.voiceofsandiego.org/fact/san-diego-seal-research-capital-fact-check/	Analysis: Mayor Bob Filner has been an advocate for La Jolla’s harbor seals since his early days in office.	None	None	None	None	San Diego, Seal Research Capital: Fact Check	May 28, 2013	None
110	Doubling Down in District 4: Fact Check TV	None	https://www.voiceofsandiego.org/fact/doubling-down-in-district-4-fact-check-tv/	None	None	None	None	None	Doubling Down in District 4: Fact Check TV	May 20, 2013	None
111	Statement: “The two border sections with triple fencing outside San Diego reduced infiltration by 92 percent,” Washington Post columnist Charles Krauthammer wrote in an April 4 column.	Determination: False	https://www.voiceofsandiego.org/topics/news/the-phantom-triple-fence-fact-check/	Analysis: Washington is trying out immigration reform again and border security looms large in that conversation.	None	None	None	None	The Phantom Triple Fence: Fact Check	May 15, 2013	None
112	Protesting Beer: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/protesting-beer-fact-check-tv/	None	None	None	None	None	Protesting Beer: Fact Check TV	May 13, 2013	None
113	An Ethical Violation: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/an-ethical-violation-fact-check-tv/	None	None	None	None	None	An Ethical Violation: Fact Check TV	May 6, 2013	None
114	Statement: “The vice squad files a protest against every single new alcohol license in the city in order to dictate restrictions on the license,” said Jacob McKean, owner of Modern Times Beer in an April 30 Q-and-A with Voice of San Diego.	Determination: Mostly True	https://www.voiceofsandiego.org/topics/news/policing-bottles-and-brews-fact-check/	Analysis: Jacob McKean is opening a brewery in Point Loma but he says San Diego police have delayed his opening date.	None	None	None	None	Policing Bottles and Brews: Fact Check	May 3, 2013	None
115	The Deal on Five-Year Pacts: Fact Check TV	None	https://www.voiceofsandiego.org/fact/the-deal-on-five-year-pacts-fact-check-tv/	None	None	None	None	None	The Deal on Five-Year Pacts: Fact Check TV	April 29, 2013	None
116	False District 4 Claims Still False	None	https://www.voiceofsandiego.org/topics/news/false-district-4-claims-still-false/	None	None	None	None	None	False District 4 Claims Still False	April 23, 2013	None
117	Statement: “The mayor’s budget skips a year in terms of our street infrastructure repair that the council was planning on doing, delaying that bond for an entire year until 2014,” City Councilman Kevin Faulconer said in an April 16 interview on KPBS’s “Evening Edition.”	Determination: True	https://www.voiceofsandiego.org/topics/news/skipping-a-year-of-street-repairs-fact-check/	Analysis: The city is hundreds of millions of dollars behind on infrastructure repairs and the City Council has a five-year plan to help keep the problem from growing worse each year.	None	None	None	None	Skipping a Year of Street Repairs: Fact Check	April 22, 2013	None
118	Cindy Marten's Rise: Fact Check TV	None	https://www.voiceofsandiego.org/fact/cindy-martens-rise-fact-check-tv/	None	None	None	None	None	Cindy Marten's Rise: Fact Check TV	April 15, 2013	None
119	Statement: “(Five-year deals with the city’s unions) give us in the first year $25 million, almost free money, because of a calculation of our pension payments, and $25 million in the second year,” Mayor Bob Filner said in an April 8 interview with KPBS.	Determination: True	https://www.voiceofsandiego.org/fact/labor-deals-and-pension-savings-fact-check/	Analysis: Last June, San Diego voters approved a pension reform initiative that supporters claimed would save the city nearly $1 billion over the next 30 years.	None	None	None	None	Labor Deals and Pension Savings: Fact Check	April 12, 2013	None
120	The Canceled Campaign: Fact Check TV	None	https://www.voiceofsandiego.org/fact/the-canceled-campaign-fact-check-tv/	None	None	None	None	None	The Canceled Campaign: Fact Check TV	April 8, 2013	None
121	Statement: “The school Academic Performance Index jumped a record 52 points in 2010 to 754,” Cindy Marten, San Diego Unified School District incoming Superintendent wrote in a press release distributed at a school board meeting on Feb. 27.	Determination: Misleading	https://www.voiceofsandiego.org/topics/education/record-test-scores-at-central-elementary-fact-check/	Analysis: At the San Diego Unified School board meeting announcing the appointment of Cindy Marten as the district’s new superintendent, news reporters were handed two pieces of paper.	None	None	None	None	'Record' Test Scores at Central Elementary: Fact Check	April 3, 2013	None
122	Statement: “Council has already approved lease revenue bonds, which don’t involve tax increase & don’t require voter approval. Has a plan for $500 mil.” Mark Kersey, a San Diego City Councilman, wrote on Twitter March 29.	Determination: True	https://www.voiceofsandiego.org/topics/news/fact-check-fixing-san-diegos-streets/	Analysis: San Diego needs street, storm drain and other infrastructure repairs, and the latest city projections say the backlog stands at almost $900 million.	None	None	None	None	Fact Check: Fixing San Diego's Streets	April 2, 2013	None
123	The Cost of Cops: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/the-cost-of-cops-fact-check-tv/	None	None	None	None	None	The Cost of Cops: Fact Check TV	April 1, 2013	None
124	Statement: “Last 28 days hotel occupancy down 4.8% due to no advertising. San Diego ads would have started Feb. (11),” Kerri Kapich, one of the top executives at the San Diego Tourism Authority, wrote in a March 25 tweet.	Determination: Misleading	https://www.voiceofsandiego.org/topics/news/fewer-bodies-in-beds-fact-check/	Analysis: Tourism officials say a fight with Mayor Bob Filner over marketing dollars is crippling the region’s ability to draw visitors.	None	None	None	None	Fewer Bodies in Beds: Fact Check	March 29, 2013	None
125	More Homeless, Less Funding: San Diego Explained	None	https://www.voiceofsandiego.org/topics/news/more-homeless-less-funding-san-diego-explained/	None	None	None	None	None	More Homeless, Less Funding: San Diego Explained	March 28, 2013	None
126	Bicycle-Friendly Trips: Fact Check TV	None	https://www.voiceofsandiego.org/fact/bicycle-friendly-trips-fact-check-tv/	None	None	None	None	None	Bicycle-Friendly Trips: Fact Check TV	March 25, 2013	None
127	Statement: “Forty percent of vehicle trips are two miles or less,” City Council President Todd Gloria said at a Feb. 25 press conference.	Determination: Misleading	https://www.voiceofsandiego.org/topics/news/driving-when-you-could-bike-fact-check/	Analysis: City Council President Todd Gloria wants San Diego to be more bike-friendly.	None	None	None	None	Driving When You Could Bike: Fact Check	March 20, 2013	None
128	Statement: Myrtle Cole “has lived and worked here for more than 20 years,” San Diego District 4 campaign flier from a San Diego-Imperial Counties Labor Council PAC supporting Cole.	Determination: Misleading	https://www.voiceofsandiego.org/election/fact-check-myrtle-coles-dwellings-and-dealings/	Analysis: Cole’s brief residency in the district is something the candidate has struggled with on the campaign trail.	None	None	None	None	Fact Check: Myrtle Cole's Dwellings and Dealings	March 19, 2013	None
129	Voting for an Added Charge: Fact Check TV	None	https://www.voiceofsandiego.org/topics/economy/voting-for-an-added-charge-fact-check-tv/	None	None	None	None	None	Voting for an Added Charge: Fact Check TV	March 18, 2013	None
130	Statement: “San Diego has more trees than any other city in the nation,” ABC 10 News reported in a March 1 story.	Determination: False	https://www.voiceofsandiego.org/topics/news/a-tall-tale-about-san-diegos-trees-fact-check/	Analysis: ABC 10 News recently declared that San Diego has a natural claim to fame: the city with more trees than any other in the nation.	None	None	None	None	A Tall Tale About San Diego's Trees: Fact Check	March 12, 2013	None
131	The Economics of Tourism: Fact Check TV	None	https://www.voiceofsandiego.org/fact/the-economics-of-tourism-fact-check-tv/	None	None	None	None	None	The Economics of Tourism: Fact Check TV	March 11, 2013	None
132	Statement: “An article in the Union Tribune said from 1990 to 2010, there were 3,300 businesses that went from California to Texas. Over 20 years, that gives us 3.17 corporations leaving for Texas every week,” said Hector Gastelum, a Republican candidate for the 40th District state Senate seat.	Determination: Misleading	https://www.voiceofsandiego.org/topics/news/texas-messing-with-california-businesses-fact-check/	Analysis: Early this year, Texas Gov. Rick Perry launched a public campaign to lure businesses from California to what he hailed as the lower tax environment of his home state.	None	None	None	None	Texas Messing With California Businesses: Fact Check	March 11, 2013	None
133	Middle-Class Tourism Jobs: Fact Check	None	https://www.voiceofsandiego.org/topics/news/middle-class-tourism-jobs-fact-check/	None	None	None	None	None	Middle-Class Tourism Jobs: Fact Check	None	None
134	Years Without Raises: Fact Check TV	None	https://www.voiceofsandiego.org/fact/years-without-raises-fact-check-tv/	None	None	None	None	None	Years Without Raises: Fact Check TV	March 5, 2013	None
135	Statement: “I could put up six traffic cones tomorrow and stop the cars from coming in, so this is not a $40 million operation,” Mayor Bob Filner said in a Feb. 6 interview on KPBS’s “Midday Edition.”	Determination: Misleading	https://www.voiceofsandiego.org/parks/a-quick-fix-for-balboa-park-fact-check/	Analysis: Two days after a philanthropist’s plans to revamp Balboa Park crumbled, Mayor Bob Filner weighed in on KPBS’s “Midday Edition.”	None	None	None	None	A Quick Fix for Balboa Park: Fact Check	February 27, 2013	None
136	A $1 Billion Gambling Problem: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/a-1-billion-gambling-problem-fact-check-tv/	None	None	None	None	None	A $1 Billion Gambling Problem: Fact Check TV	February 25, 2013	None
137	Statement: “The process was never brought up once before the outcome of the vote,” District 7 Councilman Scott Sherman said at a Feb. 11 San Diego City Council meeting.	Determination: Misleading	https://www.voiceofsandiego.org/fact/the-port-commission-appointment-process-fact-check/	Analysis: The San Diego City Council will soon outline its vision for the Unified Port of San Diego.	None	None	None	None	The Port Commission Appointment Process: Fact Check	February 20, 2013	None
138	The Future of Plaza de Panama: Fact Check TV	None	https://www.voiceofsandiego.org/fact/the-future-of-plaza-de-panama-fact-check-tv/	None	None	None	None	None	The Future of Plaza de Panama: Fact Check TV	February 19, 2013	None
139	Tallying Teacher Salaries: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/tallying-teacher-salaries-fact-check-tv/	None	None	None	None	None	Tallying Teacher Salaries: Fact Check TV	February 11, 2013	None
140	Statement: “Look, the community plan was a contract as far as I could see,” Mayor Bob Filner said at a Jan. 24 public hearing on One Paseo, a proposed mix-use development in Carmel Valley.	Determination: Mostly True	https://www.voiceofsandiego.org/community/contracts-with-the-community-fact-check/	Analysis:Mayor Bob Filner isn’t among the supporters of a proposed 23-acre mixed-use development in Carmel Valley.	None	None	None	None	Contracts With the Community: Fact Check	February 11, 2013	None
141	Cracking Down on Medical Pot: Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/cracking-down-on-medical-pot-fact-check-tv/	None	None	None	None	None	Cracking Down on Medical Pot: Fact Check TV	February 5, 2013	None
142	Statement: “That’s the average teacher! Ninety-two thousand a year. Plus almost about a $20,000-a-year compensation package, that you don’t pay anything for! That’s $112,000 a year in compensation, that ain’t good enough?” Stanley Dobbs, chief financial officer for the San Diego Unified School District, said in a Jan. 31 interview.	Determination: False	https://www.voiceofsandiego.org/topics/education/what-the-average-san-diego-teacher-makes-fact-check/	Analysis: It was the number that unleashed an outcry.	None	None	None	None	What the Average San Diego Teacher Makes: Fact Check	February 4, 2013	None
143	Statement: “Because we have so many canyons, because we have over 4,000 square miles to cover, because over half of that is rural, there are a lot of challenges,” Dania Brett of the Regional Task Force on the Homeless said in a Jan. 18 Voice of San Diego story.	Determination: True	https://www.voiceofsandiego.org/topics/news/fact-check-san-diego-countys-rural-landscape/	Analysis: Hundreds of San Diegans spread across the county early Friday in search of unsheltered homeless people.	None	None	None	None	Fact Check: San Diego County's Rural Landscape	January 29, 2013	None
144	Staying in Mira Mesa Schools: Fact Check TV	None	https://www.voiceofsandiego.org/topics/education/staying-in-mira-mesa-schools-fact-check-tv/	None	None	None	None	None	Staying in Mira Mesa Schools: Fact Check TV	None	None
145	The Faces and Funds Behind Homelessness: Video	None	https://www.voiceofsandiego.org/community/the-faces-and-funds-behind-homelessness-video/	None	None	None	None	None	The Faces and Funds Behind Homelessness: Video	January 22, 2013	None
146	Filner's Mayoral Powers: Fact Check TV	None	https://www.voiceofsandiego.org/fact/filners-mayoral-powers-fact-check-tv/	None	None	None	None	None	Filner's Mayoral Powers: Fact Check TV	January 22, 2013	None
147	Statement: “Mira Mesa High is one of our highest-achieving high schools and the elementary and middle schools also win honors. Mira Mesa schools are neighborhood schools. The overwhelming majority of Mira Mesa families stay in Mira Mesa schools,” San Diego Unified School District board president John Lee Evans said in a Dec. 24 U-T San Diego story.	Determination: True	https://www.voiceofsandiego.org/topics/education/grading-neighborhood-schools-fact-check/	Analysis: If the San Diego Unified School District had its way, most students would attend schools in their own neighborhoods.	None	None	None	None	Grading Neighborhood Schools: Fact Check	January 22, 2013	None
148	Delving into the Details of District 4: Fact Check TV	None	https://www.voiceofsandiego.org/fact/delving-into-the-details-of-district-4-fact-check-tv/	None	None	None	None	None	Delving into the Details of District 4: Fact Check TV	January 14, 2013	None
149	Statement: “The fact of the matter is since 2008 we’ve seen an almost 53 percent increase in calls for service in the San Diego Police Department for persons in crisis,” Assistant Police Chief Boyd Long said at a Dec. 17 press conference.	Determination: True	https://www.voiceofsandiego.org/topics/news/more-san-diegans-in-crisis-fact-check/	Analysis: A devastating school shooting in Newtown, Conn., inspired a national conversation about gun-control laws and how to care for the mentally ill.	None	None	None	None	More San Diegans in Crisis: Fact Check	January 11, 2013	None
150	The Year’s Most Infamous Bold Claims: Fact Check TV	None	https://www.voiceofsandiego.org/fact/the-years-most-infamous-bold-claims-fact-check-tv/	None	None	None	None	None	The Year’s Most Infamous Bold Claims: Fact Check TV	January 2, 2013	None
151	Statement: “I’m excited that District 4 is the most diverse City Council district in the city of San Diego,” Dwayne Crenshaw, a likely District 4 council candidate, said during a Dec. 14 appearance on NBC 7 San Diego.	Determination: True	https://www.voiceofsandiego.org/community/the-demographics-of-district-4-fact-check/	Analysis: District 4 Councilman Tony Young will soon leave his council seat behind to take a new job with the local Red Cross.	None	None	None	None	The Demographics of District 4: Fact Check	December 27, 2012	None
152	Putting Planning In Perspective: Fact Check TV	None	https://www.voiceofsandiego.org/fact/putting-planning-in-perspective-fact-check-tv/	None	None	None	None	None	Putting Planning In Perspective: Fact Check TV	December 26, 2012	None
153	The Most Notorious Fact Checks of 2012	None	https://www.voiceofsandiego.org/topics/education/the-most-notorious-fact-checks-of-2012/	None	None	None	None	None	The Most Notorious Fact Checks of 2012	December 20, 2012	None
154	Working for the (Small Business) Man: Fact Check TV	None	https://www.voiceofsandiego.org/topics/economy/working-for-the-small-business-man-fact-check-tv/	None	None	None	None	None	Working for the (Small Business) Man: Fact Check TV	December 18, 2012	None
155	Statement: “More than 90 percent of San Diego businesses are small businesses. Employing over 60 percent of the workforce, our region’s economic recovery depends on the success of local entrepreneurs and the jobs they create,” San Diego Council President Pro Tem Kevin Faulconer wrote in a Dec. 1 U-T San Diego op-ed.	Determination: Barely True	https://www.voiceofsandiego.org/business/where-san-diegans-work-fact-check/	Analysis: City Councilman Kevin Faulconer, who represents District 2 residents, recently greeted new Mayor Bob Filner with a U-T San Diego op-ed.	None	None	None	None	Where San Diegans Work: Fact Check	December 10, 2012	None
156	Rancho Bernardo’s First Responders: Fact Check TV	None	https://www.voiceofsandiego.org/fact/rancho-bernardos-first-responders-fact-check-tv/	None	None	None	None	None	Rancho Bernardo’s First Responders: Fact Check TV	December 10, 2012	None
157	Sculpting City Forebears with Molten Bronze: Video	None	https://www.voiceofsandiego.org/parks/sculpting-city-forebears-with-molten-bronze-video/	None	None	None	None	None	Sculpting City Forebears with Molten Bronze: Video	December 5, 2012	None
158	Saddled With Campaign IOUs: Fact Check TV	None	https://www.voiceofsandiego.org/fact/saddled-with-campaign-ious-fact-check-tv/	None	None	None	None	None	Saddled With Campaign IOUs: Fact Check TV	December 4, 2012	None
159	Twenty Park People You Might’ve Missed: Video	None	https://www.voiceofsandiego.org/parks/twenty-park-people-you-mightve-missed-video/	None	None	None	None	None	Twenty Park People You Might’ve Missed: Video	December 4, 2012	None
160	Statement: “I have my press conference here because in the 25 square miles that’s represented by this fire station, which is half the size, by the way, of the city of San Francisco, there is one fire truck and there is maybe a cop on duty. And if they’re called to different places we have nothing in this community,” Mayor Bob Filner said at a Nov. 15 press conference at Fire Station 33 in Rancho Bernardo.	Determination: Mostly True	https://www.voiceofsandiego.org/topics/news/rancho-bernardos-fire-response-limitations-fact-check/	Analysis: New Mayor Bob Filner vows to restore services and staffing to the city’s public safety departments after years of belt-tightening.	None	None	None	None	Rancho Bernardo’s Fire Response Limitations: Fact Check	December 4, 2012	None
161	It's Time to Pick the Worst of the Worst of 2012	None	https://www.voiceofsandiego.org/fact/its-time-to-pick-the-worst-of-the-worst-of-2012/	None	None	None	None	None	It's Time to Pick the Worst of the Worst of 2012	November 30, 2012	None
162	More on DeMaio’s Mayor's Race Showing	None	https://www.voiceofsandiego.org/mayor-2012/more-on-demaios-mayors-race-showing/	None	None	None	None	None	More on DeMaio’s Mayor's Race Showing	November 29, 2012	None
163	Statement: “In a Democratic city where Republicans are actually a third party behind independents, we outperformed Republican Party registration by 21 percent,” former mayoral candidate and Councilman Carl DeMaio wrote in a Nov. 16 op-ed in the Orange County Register.	Determination: True	https://www.voiceofsandiego.org/mayor-2012/the-loser-who-says-he-outperformed-fact-check/	Analysis: Former mayoral candidate Carl DeMaio got politicos across the state talking with his Nov. 16 op-ed in the Orange County Register.	None	None	None	None	The Loser Who Says He Outperformed: Fact Check	November 28, 2012	None
164	Swimming in Surpluses or Down in the Deficits: Fact Check TV	None	https://www.voiceofsandiego.org/topics/economy/swimming-in-surpluses-or-down-in-the-deficits-fact-check-tv/	None	None	None	None	None	Swimming in Surpluses or Down in the Deficits: Fact Check TV	November 26, 2012	None
165	Statement: “All told, we will leave the next mayor with a combined surplus of nearly $120 million over the next five years,” Mayor Jerry Sanders said in an April press release. “That’s money that can be used for more library hours and to hire more police officers and firefighters.”	Determination: Misleading	https://www.voiceofsandiego.org/topics/news/san-diegos-sunny-budget-forecast-could-quickly-darken-fact-check/	Analysis: Outgoing Mayor Jerry Sanders seems to be leaving on a high note.	None	None	None	None	San Diego's Sunny Budget Forecast Could Quickly Darken: Fact Check	November 20, 2012	None
166	Was Poway’s Borrowing Plan 'No Different' Than Other School Bonds? Fact Check TV	None	https://www.voiceofsandiego.org/topics/education/was-poways-borrowing-plan-no-different-than-other-school-bonds-fact-check-tv/	None	None	None	None	None	Was Poway’s Borrowing Plan 'No Different' Than Other School Bonds? Fact Check TV	November 19, 2012	None
167	Statement: “Poway has done nothing different than every other district in the state of California,” John Collins, Poway Unified School District superintendent told Investigative Newsource last week.	Determination: Huckster Propaganda	https://www.voiceofsandiego.org/topics/education/poways-bonds-no-different-from-others-fact-check/	Analysis: Poway Unified School District Superintendent John Collins sat down for an interview last week with Investigative Newsource reporter Kevin Crowe.	None	None	None	None	Poway's Bonds No Different From Others? Fact Check	November 12, 2012	None
168	What Last Week’s Democratic Sweep Means for San Diego: Fact Check TV	None	https://www.voiceofsandiego.org/fact/what-last-weeks-democratic-sweep-means-for-san-diego-fact-check-tv/	None	None	None	None	None	What Last Week’s Democratic Sweep Means for San Diego: Fact Check TV	November 12, 2012	None
169	Statement: “[H]e became vice-principal at a middle school. But he was fired as an ‘ineffective campus leader,'” states a mailer paid for by the American Federation of Teachers.	Determination: Huckster Propaganda	https://www.voiceofsandiego.org/topics/education/was-school-board-candidate-mark-powell-fired-fact-check/	Analysis: A campaign mailer I received through my door last week makes several bold claims about San Diego Unified school board candidate Mark Powell, who is running against current school board member John Lee Evans.	None	None	None	None	Was School Board Candidate Mark Powell Fired? Fact Check	November 1, 2012	None
170	Statement: “Carl DeMaio voted not once but twice against death benefits for families of slain police officers,” claims a television advertisement from DeMaio’s mayoral opponent, Bob Filner.	Determination: Mostly True	https://www.voiceofsandiego.org/mayor-2012/demaio-and-police-widows-fact-check/	Analysis: A television advertisement from mayoral candidate Bob Filner features the children of San Diego police officer Christopher Wilson speaking about Filner’s opponent, Carl DeMaio. Wilson was killed in the line of duty two years ago.	None	None	None	None	DeMaio and Police Widows: Fact Check	October 30, 2012	None
171	Fact Checking the Mayoral Contenders	None	https://www.voiceofsandiego.org/mayor-2012/fact-checking-the-mayoral-contenders/	None	None	None	None	None	Fact Checking the Mayoral Contenders	October 29, 2012	None
172	Did the Koch Brothers Donate to DeMaio? Fact Check TV	None	https://www.voiceofsandiego.org/mayor-2012/did-the-koch-brothers-donate-to-demaio-fact-check-tv/	None	None	None	None	None	Did the Koch Brothers Donate to DeMaio? Fact Check TV	October 29, 2012	None
173	Statement: “Councilmember Sherri Lightner voted to hand government employee unions $28 million in bonuses,” say mailers distributed by Ray Ellis, her opponent in the District 1 City Council election, and the Lincoln Club of San Diego County.	Determination: False	https://www.voiceofsandiego.org/topics/news/giving-28-million-to-unions-fact-check/	Analysis: Voters in San Diego’s northwestern neighborhoods have received at least two mailers this month accusing Councilwoman Sherri Lightner of political corruption. One ad was paid for by Ray Ellis, who is campaigning to unseat Lightner; the other was funded by the Lincoln Club of San Diego County.	None	None	None	None	Giving $28 Million to Unions: Fact Check	October 26, 2012	None
174	Statement: “Anyone can buy an iPad for $399 but the school board is paying $2,500 apiece,” according to a much-circulated press release from the San Diego County Taxpayers Association.	Determination: Mostly True	https://www.voiceofsandiego.org/topics/education/2500-ipads-fact-check/	Analysis: The San Diego County Taxpayers Association has recently had a lot to say about why it’s not supporting the San Diego Unified School District’s $2.8 million bond.	None	None	None	None	$2,500 iPads? Fact Check	October 25, 2012	None
175	Statement: “DeMaio wants to cut government but spends more on his council office than anyone,” according to a recent campaign ad critical of the mayoral candidate.	Determination: False	https://www.voiceofsandiego.org/mayor-2012/is-carl-demaio-a-big-spender-fact-check/	Analysis: A recent commercial funded by the San Diego City Fire Fighters Local 145 PAC suggests mayoral candidate Carl DeMaio has spent more than other council members during nearly four years representing District 5.	None	None	None	None	Is Carl DeMaio a Big Spender? Fact Check	October 23, 2012	None
176	Are Taxes Behind High Gas Prices? Fact Check TV	None	https://www.voiceofsandiego.org/topics/news/are-taxes-behind-high-gas-prices-fact-check-tv/	None	None	None	None	None	Are Taxes Behind High Gas Prices? Fact Check TV	October 22, 2012	None
177	Statement: At an Oct. 10 debate, Ray Ellis said “the vast majority” of his campaign donations have come from inside City Council District 1.	Determination: Barely True	https://www.voiceofsandiego.org/community/where-the-district-1-campaigns-got-cash-fact-check/	Analysis: Ray Ellis is campaigning to unseat District 1 Councilwoman Sherri Lightner and tried to boost his candidacy at a debate last week by listing some of his biggest endorsements.	None	None	None	None	Where the District 1 Campaigns Got Cash: Fact Check	October 19, 2012	None
