claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
304	Did 28-year-old Mike Little from Portland, Oregon contract syphilis after licking a stripper pole at a strip club and did he then sue the club?	Hoax	https://hoax-alert.leadstories.com/3469528-fake-news-man-sues-strip-club-where-he-contracted-syphilis-after-licking-dance-pole.html	None	None	None	Maarten Schenk	None	Fake News: Man Did NOT Sue Strip Club, Did NOT Contract Syphilis After Licking Dance Pole	Mon, 25 Jun 2018 12:45:22 Z	None
305	None	Hoax	https://hoax-alert.leadstories.com/3469527-fake-news-joe-jackson-died-today-from-terminal-cancer.html	None	None	None	Maarten Schenk	None	Fake News: Joe Jackson Did NOT Die Today From Terminal Cancer (UPDATE: He Did Now...)	Mon, 25 Jun 2018 08:26:39 Z	None
306	Did Pope Francis give diplomatic immunity to a priest named Carlo Alberto Capella for the express purpose of avoiding a jail sentence for posessing and trading child pornography?	Hoax	https://hoax-alert.leadstories.com/3469526-fake-news-pope-francis-gives-pedophile-priest-diplomatic-immunity-to-avoid-prison.html	None	None	None	Maarten Schenk	None	Fake News: Pope Francis Did NOT Give Pedophile Priest Diplomatic Immunity To Avoid Prison	Mon, 25 Jun 2018 07:41:07 Z	None
307	Did outdoor company L.L. Bean CEO Hammond C. Heis ban employees from being registered firearms owners because Michelle Obama is their largest stockholder?	Hoax	https://hoax-alert.leadstories.com/3469525-fake-news-americas-last-line-of-defense-who-else-smells-boycott.html	None	None	None	Maarten Schenk	None	Fake News: L.L. Bean NOT Owned By Michelle Obama, NO Gun Ban For Employees	Sun, 24 Jun 2018 21:50:18 Z	None
308	Was 27-year old Sea World employee Thomas C. Frampton arrested in San Diego for smuggling over 12,500 penguin penises to China?	Hoax	https://hoax-alert.leadstories.com/3469524-fake-news-seaworld-employee-arrested-for-smuggling-penguin-penises-to-china.html	None	None	None	Maarten Schenk	None	Fake News: SeaWorld Employee NOT Arrested For Smuggling Penguin Penises To China	Fri, 22 Jun 2018 22:15:29 Z	None
309	Was creationist Ken Ham ejected from a movie theater for yelling 'wrong' every time the phrase "65 million years" was mentioned during a screening of "Jurassic World"?	Hoax	https://hoax-alert.leadstories.com/3469523-fake-news-ken-ham-ejected-from-theater-for-yelling-wrong-every-time-jurassic-world-actors-say-65-mil.html	None	None	None	Maarten Schenk	None	Fake News: Ken Ham NOT Ejected From Theater For Yelling 'WRONG' Every Time 'Jurassic World' Actors Say '65 Million Years'	Fri, 22 Jun 2018 22:01:13 Z	None
310	None	Hoax	https://hoax-alert.leadstories.com/3469521-fake-news-zm-willem-alexander-on-twitter.html	None	None	None	Maarten Schenk	None	Fake News: Dutch King Willem-Alexander Did NOT Threaten President Trump With International Court of Justice Via Twitter	Fri, 22 Jun 2018 14:48:14 Z	None
311	Was a suspect named Dedrick D. Williams arrested in the case of the murder of rapper XXXTentacion?	Hoax	https://hoax-alert.leadstories.com/3469520-fake-news-shooting-suspect-arrested-in-death-of-xxxtentacion-it-wasnt-soldier-kidd-or-soldier-jojo.html	None	None	None	Maarten Schenk	None	NOT Fake News: Shooting Suspect Actualy Arrested In Death Of XXXTentacion	Thu, 21 Jun 2018 13:27:36 Z	None
312	Are there fears over a chickpea shortage because chickens are laying fewer chickpeas?	Hoax	https://hoax-alert.leadstories.com/3469517-fake-news-chickpea-shortage-feared-as-chickens-lay-fewer-peas.html	None	None	None	Maarten Schenk	None	Fake News: Chickpea Shortage NOT Feared As Chickens DO NOT Lay Peas	Thu, 21 Jun 2018 10:17:51 Z	None
313	None	Hoax	https://hoax-alert.leadstories.com/3469469-fake-news-24.html	None	None	None	Maarten Schenk	None	Lead Stories Launches YouTube Channel With Automatically Generated Videos Of All Fact Checks	Thu, 21 Jun 2018 08:54:11 Z	None
314	Was 32-year old Marine Corps veteran Daniel Sharp able to convice two female cops to have sex with him instead of giving him a ticket?	Hoax	https://hoax-alert.leadstories.com/3469516-fake-news-florida-man-convinces-two-female-officers-to-have-a-threesome-instead-of-giving-him-a-tick.html	None	None	None	Maarten Schenk	None	Fake News: Florida Man Did NOT Convince Two Female Officers To Have A Threesome Instead Of Giving Him A Ticket	Wed, 20 Jun 2018 11:16:34 Z	None
315	Is a Canadian man named "Dave" smuggling shoes from the U.S. into Canada by hiding up to nine pairs in his rectum when crossing the border?	Hoax	https://hoax-alert.leadstories.com/3469515-fake-news-exclusive-a-canadian-shoe-smuggling-mule-whos-able-to-fit-9-pairs-in-his-rectum-when-he-cr.html	None	None	None	Maarten Schenk	None	Fake News: Canadian Shoe Smuggling Mule NOT Able To Fit 9 Pairs In Rectum	Wed, 20 Jun 2018 08:53:34 Z	None
316	Was Tommy Robinson (whose real name is Christopher Yaxley-Lennon) released from prison after a huge campaign?	Hoax	https://hoax-alert.leadstories.com/3469514-fake-news-tommy-robinson-released-from-prison-after-huge-campaign.html	None	None	None	Maarten Schenk	None	Fake News: Tommy Robinson NOT Released From Prison After Huge Campaign	Tue, 19 Jun 2018 17:13:42 Z	None
317	Did 35-year-old midget Khalid Ali Razzaz, a former ISIS soldier, enter Sweden as a refugee by pretending to be a 6-year-old boy?	Hoax	https://hoax-alert.leadstories.com/3469513-fake-news-sweden-6-year-old-migrant-was-in-fact-35-year-old-midget-from-syria.html	None	None	None	Maarten Schenk	None	Fake News: 6-year-old Migrant In Sweden Was NOT In Fact A 35-year-old Midget From Syria	Tue, 19 Jun 2018 14:16:47 Z	None
318	Was the iconic Statue of Liberty in New York converted to a prison for immgrant children?	Hoax	https://hoax-alert.leadstories.com/3469512-fake-news-statue-of-liberty-converted-into-prison-for-immigrant-children.html	None	None	None	Maarten Schenk	None	Fake News: Statue Of Liberty NOT Converted Into Prison For Immigrant Children	Tue, 19 Jun 2018 14:04:51 Z	None
319	Did rapper Snoop Dogg just announce he is leaving the United States because he hates President Trump?	Hoax	https://hoax-alert.leadstories.com/3469511-fake-news-snoop-dog-announced-hes-officially-leaving-the-country-because-he-hates-president-trump--.html	None	None	None	Maarten Schenk	None	Fake News: Snoop Dogg Did NOT Just Announce He's Officially Leaving The Country Because He Hates President Trump	Mon, 18 Jun 2018 22:19:16 Z	None
320	Did the goalkeeper of Nigeria's national soccer team, Francis Uzoho, congratulate his son on his 17th birthday while he himself is only 19 years old?	Hoax	https://hoax-alert.leadstories.com/3469510-fake-news-19-year-old-super-eagles-goalkeeper-celebrates-sons-17th-birthday---news7.html	None	None	None	Maarten Schenk	None	Fake News: 19-year-old Super Eagles' Goalkeeper Did NOT Celebrates Son's 17th Birthday	Mon, 18 Jun 2018 20:31:35 Z	None
321	Was a man who drove a van into a crowd at Dutch Pinkpop festival on June 18, 2018 a terrorist?	Hoax	https://hoax-alert.leadstories.com/3469509-fake-news-terrorist-drove-a-van-into-crowd-at-pinkpop-festival-in-the-netherlands.html	None	None	None	Maarten Schenk	None	Fake News: It Was NOT Confirmed A Terrorist Drove a Van Into Crowd at PinkPop Festival In The Netherlands	Mon, 18 Jun 2018 11:58:40 Z	None
322	Did a yacht in Miami sink because the friends who rented it for a bachelor party invited too many prostitutes on board?	Hoax	https://hoax-alert.leadstories.com/3469508-fake-news-young-men-rent-a-yacht-and-it-sinks-by-excess-of-prostitutes.html	None	None	None	Maarten Schenk	None	Fake News: Young Men Did NOT Rent Yacht, It Did NOT Sink By Excess Of Prostitutes	Mon, 18 Jun 2018 10:00:29 Z	None
323	Did Democrat New Hampshire congressman Arnim Zola deface President Donald Trump's limousine with swastikas?	Hoax	https://hoax-alert.leadstories.com/3469507-fake-news-americas-last-line-of-defense-americas-last-line-of-defense-186391-likes.html	None	None	None	Maarten Schenk	None	Fake News: New Hampshire Congressman Arnim Zola Did NOT Deface Presidential Limousine With Swastikas	Mon, 18 Jun 2018 09:41:13 Z	None
324	None	Hoax	https://hoax-alert.leadstories.com/3469506-fake-news-ig-report-hillary-clinton-ran-child-sex-ring.html	None	None	None	Maarten Schenk	None	Fake News: IG Report Did NOT Say Hillary Clinton Ran Child Sex Ring	Sat, 16 Jun 2018 21:32:14 Z	None
325	Did French President Emmanuel Macron knowingly grant political asylum to an ISIS chief?	Hoax	https://hoax-alert.leadstories.com/3469505-fake-news-president-macron-grants-isis-chief-political-asylum-in-france.html	None	None	None	Maarten Schenk	None	Fake News: President Macron Did NOT Knowingly Grant ISIS Chief Political Asylum In France	Sat, 16 Jun 2018 09:31:33 Z	None
326	Was 57-year-old wax museum empoyee Robert Murphy from New York arrested for sexually assaulting President Donald Trump's wax sculpture?	Hoax	https://hoax-alert.leadstories.com/3469504-fake-news-museum-employee-arrested-for-sexually-assaulting-wax-sculpture-of-donald-trump.html	None	None	None	Maarten Schenk	None	Fake News: Museum Employee NOT Arrested For Sexually Assaulting Wax Sculpture of Donald Trump	Thu, 14 Jun 2018 23:33:31 Z	None
327	Will oil prices from Saudi Arabia increase fivefold tomorrow after the loss against Russia today at the World Cup with an embarrassing 5 - 0 score?	Hoax	https://hoax-alert.leadstories.com/3469503-fake-news-saudi-arabia-to-increase-oil-prices-5-times-starting-tomorrow.html	None	None	None	Maarten Schenk	None	Fake News: Saudi Arabia NOT To Increase Oil Prices 5 Times Starting Tomorrow	Thu, 14 Jun 2018 22:43:52 Z	None
328	None	Hoax	https://hoax-alert.leadstories.com/3469501-shawn-rice-buzzted-by-buzzfeed.html	None	None	None	Maarten Schenk	None	The Inside Scoop On How Lead Stories Got Serial Plagiarist Shawn Rice Busted By BuzzFeed	Thu, 14 Jun 2018 19:51:48 Z	None
329	Will today's World Cup opening ceremony feature a 380 foot replica of President Vladimir Putin's penis?	Hoax	https://hoax-alert.leadstories.com/3469500-fake-news-world-cup-opening-ceremony-to-centre-on-380ft-replica-of-putins-cock.html	None	None	None	Maarten Schenk	None	Fake News: World Cup Opening Ceremony NOT To Centre On 380ft Replica of Putin's Cock	Thu, 14 Jun 2018 12:38:25 Z	None
330	Has a Trump Tower hotel opened in North Korean capital Pyongyang after the historic summit between President Trump and Chairman Kim Jong-Un?	Hoax	https://hoax-alert.leadstories.com/3469498-fake-news-trump-tower-opens-in-pyongyang.html	None	None	None	Maarten Schenk	None	Fake News: Trump Tower Did NOT Open in Pyongyang	Wed, 13 Jun 2018 09:13:31 Z	None
331	Did LeBron James buy the New Orleans condo of his good friend Chris Paul?	Hoax	https://hoax-alert.leadstories.com/3469496-fake-news-lebron-james-buys-chris-pauls-new-orleans-condo.html	None	None	None	Maarten Schenk	None	Fake News: LeBron James Did NOT Buy Chris Paul's New Orleans Condo	Tue, 12 Jun 2018 21:42:47 Z	None
332	Is eating at Chick-Fil-A soon to be a hate crime according to newly drafted legislation from the Democrats?	Hoax	https://hoax-alert.leadstories.com/3469494-fake-news-house-democrats-draft-legislation-that-would-make-it-a-hate-crime-to-eat-at-chick-fil-a.html	None	None	None	Maarten Schenk	None	Fake News: House Democrats Did NOT Draft Legislation That Would Make It A Hate Crime To Eat At Chick-Fil-A	Tue, 12 Jun 2018 20:40:03 Z	None
333	Was 31-year-old James Francis Alexander found dead in a hotel room in Dublin, Ireland and did this man claim he was the "real" Prince Harry?	Hoax	https://hoax-alert.leadstories.com/3469491-fake-news-man-claiming-to-be-the-real-prince-harry-found-dead-in-irish-hotel.html	None	None	None	Maarten Schenk	None	Fake News: NO Man Claiming To Be The Real Prince Harry Found Dead In Irish Hotel	Mon, 11 Jun 2018 21:20:34 Z	None
334	Did a viral video show muslims rioting in Birmingham because they demand nobody drive down their street during Ramadan?	Hoax	https://hoax-alert.leadstories.com/3469490-fake-news-shay-arama-european-must-must-see-this-the-muslims-demanded-not-to-drive-in-the-ramadan-ho.html	None	None	None	Maarten Schenk	None	Fake News: Video Does NOT  Show Muslims Rioting In Birmingham Demanding Nobody Drive During Ramadan	Mon, 11 Jun 2018 21:03:45 Z	None
335	None	Hoax	https://hoax-alert.leadstories.com/3469489-fake-news-kim-jong-un-offers-to-host-peace-talks-between-united-states-and-canada.html	None	None	None	Maarten Schenk	None	Fake News: Kim Jong Un Did NOT Offer to Host Peace Talks Between United States and Canada	Mon, 11 Jun 2018 20:45:26 Z	None
336	Was Jake Tapper fired by CNN for assaulting Eric Trump?	Hoax	https://hoax-alert.leadstories.com/3469487-fake-news-breaking-cnn-fires-jake-tapper-for-assaulting-eric-trump.html	None	None	None	Maarten Schenk	None	Fake News: CNN Did NOT Fire Jake Tapper For Assaulting Eric Trump	Mon, 11 Jun 2018 20:38:11 Z	None
337	Did Eric Trump, son of President Donald Trump, get into a fistfight with CNN anchor Jake Tapper?	Hoax	https://hoax-alert.leadstories.com/3469488-fake-news-breaking-eric-trump-got-in-a-fistfight-with-a-cnn-anchor-and-only-one-of-them-went-to-jail.html	None	None	None	Maarten Schenk	None	Fake News: Eric Trump Did NOT Get In A Fistfight With A CNN Anchor, NOBODY Went To Jail	Mon, 11 Jun 2018 20:31:34 Z	None
338	Was Anthony Bourdain killed by Clinton operatives according to investigators?	Hoax	https://hoax-alert.leadstories.com/3469485-fake-news-investigators-anthony-bourdain-was-killed-by-clinton-operatives.html	None	None	None	Maarten Schenk	None	Fake News: NO Evidence Anthony Bourdain Was Killed By Clinton Operatives	Mon, 11 Jun 2018 09:47:28 Z	None
339	Did Mayor Ahneid al Ahmed of Haskentot, Minnesota cancel the town's 4th of July celebration?	Hoax	https://hoax-alert.leadstories.com/3469484-fake-news-breaking-muslim-mayor-cancels-4th-of-july.html	None	None	None	Maarten Schenk	None	Fake News: Muslim Mayor Did NOT Cancel 4th Of July In Haskentot, Minnesota	Mon, 11 Jun 2018 09:40:23 Z	None
340	Did President Trump just fire muslim judge Salam al Alsawatha Malallahafa?	Hoax	https://hoax-alert.leadstories.com/3469483-fake-news-breaking-president-trump-fires-muslim-judge-details.html	None	None	None	Maarten Schenk	None	Fake News: President Trump Did NOT Just Fire Muslim Judge Salam al Alsawatha Malallahafa	Mon, 11 Jun 2018 09:31:10 Z	None
341	Did a flesh-eathing bacteria just kill 10 and hospitalize 32 people, according to newly issued warnings?	Hoax	https://hoax-alert.leadstories.com/3469482-fake-news-flesh-eating-bacteria-vibro-vulnificus-in-florida-ocean-hospitalizes-32-kills-10.html	None	None	None	Maarten Schenk	None	Fake News: Flesh-eating bacteria Vibro Vulnificus in Florida Ocean Did NOT Just Hospitalizes 32, Kill 10	Mon, 11 Jun 2018 09:15:15 Z	None
342	Did President Trump really expel 438 refugees from Wakanda?	Hoax	https://hoax-alert.leadstories.com/3469481-fake-news-breaking-president-trump-expels-438-wakandan-refugees-liberals-going-crazy.html	None	None	None	Maarten Schenk	None	Fake News: President Trump Did NOT Expel 438 Wakandan Refugees	Sun, 10 Jun 2018 18:42:17 Z	None
343	Has a West Wing source claimed that Melania Trump has been dead for days after a failed liver transplant?	Hoax	https://hoax-alert.leadstories.com/3469480-fake-news-unconfirmed-west-wing-source-claims-melania-has-been-dead-for-days.html	None	None	None	Maarten Schenk	None	Fake News: West Wing Source Did NOT Claim 'Melania Has Been Dead For Days'	Sat, 09 Jun 2018 06:32:43 Z	None
344	Were French President Emmanuel Macron and Canadian Prime Minister Justin Trudeau planning on not telling American President Donald Trump where the afterparty was at the G-7 summit in Quebec?	Hoax	https://hoax-alert.leadstories.com/3469479-fake-news-macron-trudeau-say-they-werent-going-to-tell-trump-where-g-7-afterparty-was.html	None	None	None	Maarten Schenk	None	Fake News: Macron, Trudeau Did NOT Say They Weren't Going to Tell Trump Where G-7 Afterparty Was	Fri, 08 Jun 2018 21:50:54 Z	None
345	Is U.S. Attorney General Jeff Sessions resigning due to health issues and have several statements he made to his therapist been leaked to the dark web?	Hoax	https://hoax-alert.leadstories.com/3469478-fake-news-breaking-jeff-sessions-resigning-over-health-issues.html	None	None	None	Maarten Schenk	None	Fake News: Jeff Sessions NOT Resigning Over 'Health Issues'	Fri, 08 Jun 2018 19:33:20 Z	None
346	None	Hoax	https://hoax-alert.leadstories.com/3469477-fake-news-couple-stuck-together-for-16-hours-after-mistaking-super-glue-for-lubricant-1.html	None	None	None	Maarten Schenk	None	Fake News: Couple NOT Stuck Together For 16 Hours After Mistaking Super Glue For Lubricant	Fri, 08 Jun 2018 19:25:53 Z	None
347	None	Hoax	https://hoax-alert.leadstories.com/3469474-fake-news-catholics-online-phone-connected-to-power-bank-inside-the-pocket-exploded-and-this-happens.html	None	None	None	Maarten Schenk	None	Fake News: Video Does NOT Show Man Burning After Phone Connected To Power Bank Explodes, NOT In Dubai Mall	Fri, 08 Jun 2018 11:24:57 Z	None
348	Did Melinda Gates say "We must discriminate against all white people"?	Hoax	https://hoax-alert.leadstories.com/3469473-fake-news-melinda-gates-we-must-discriminate-against-all-white-people.html	None	None	None	Maarten Schenk	None	Fake News: Melinda Gates Did NOT Say We Must Discriminate Against All White People	Fri, 08 Jun 2018 09:04:11 Z	None
349	Are school boys in the United Kingdom now required to wear gender-neutral skirts?	Hoax	https://hoax-alert.leadstories.com/3469472-fake-news-british-school-boys-must-now-wear-gender-neutral-skirts.html	None	None	None	Maarten Schenk	None	Fake News: British School Boys Must NOT Wear 'Gender-Neutral' Skirts	Thu, 07 Jun 2018 21:51:49 Z	None
350	Did George R.R. Martin, writer of Game of Thrones, die of a massive heart attack?	Hoax	https://hoax-alert.leadstories.com/3469471-fake-news-25.html	None	None	None	Maarten Schenk	None	Fake News: George R.R. Martin NOT Dead After Massive Heart Attack	Thu, 07 Jun 2018 13:38:13 Z	None
351	Did a school in Westcliff On Sea ban English flags and team shirts ahead of the World Cup in Russia?	Hoax	https://hoax-alert.leadstories.com/3469470-fake-news-school-bans-england-flags-ahead-of-the-world-cup-for-safety-reasons.html	None	None	None	Maarten Schenk	None	Fake News: School Did NOT Ban England Flags Ahead Of The World Cup For Safety Reasons	Thu, 07 Jun 2018 13:23:02 Z	None
352	Is England soccer player Danny Drinkwater missing the World Cup because of dehydration?	Hoax	https://hoax-alert.leadstories.com/3469466-fake-news-danny-drinkwater-to-miss-world-cup-due-to-dehydration.html	None	None	None	Maarten Schenk	None	Fake News: Danny Drinkwater NOT To Miss World Cup Due To Dehydration	Thu, 07 Jun 2018 09:13:20 Z	None
353	Does a video show an Israeli policeman strangling a Palestinian child to death near some kind of escalator?	Hoax	https://hoax-alert.leadstories.com/3469465-fake-news-an-israeli-policeman-strangles-a-palestinian-child-to-death.html	None	None	None	Maarten Schenk	None	Fake News: NOT A Video Of An Israeli Policeman Strangling A Palestinian Child To Death	Thu, 07 Jun 2018 08:24:44 Z	None
354	None	Hoax	https://hoax-alert.leadstories.com/3469464-fake-news-americas-last-line-of-defense-americas-last-line-of-defense-185245-vind-ik-leuks.html	None	None	None	Maarten Schenk	None	Fake News: Ballot Measure "D" Passed In California, NOT About Hate Crimes (Correction)	Wed, 06 Jun 2018 21:44:55 Z	None
355	Were 76-year-old Linda Berrety and her 42-year-old son Michael kicked out of a KFC restaurant for public breastfeeding?	Hoax	https://hoax-alert.leadstories.com/3469463-fake-news-76-year-old-mom-kicked-out-of-kfc-for-breastfeeding-her-42-year-old-son.html	None	None	None	Maarten Schenk	None	Fake News: 76-year Old Mom NOT Kicked Out Of KFC For Breastfeeding Her 42-year Old Son	Wed, 06 Jun 2018 12:06:10 Z	None
356	Is the popular game Fortnite shutting down?	Hoax	https://hoax-alert.leadstories.com/3469462-fake-news-fortnite-shutting-down---channel-28-news.html	None	None	None	Maarten Schenk	None	Fake News: Fortnite NOT Shutting Down	Tue, 05 Jun 2018 22:04:04 Z	None
357	Was 53-year-old Maurice Clark (aka Jamal Brown) an influential Black Lives Matter leader who was actually white but used tanning injections to look more African-American?	Hoax	https://hoax-alert.leadstories.com/3469461-fake-news-black-lives-matter-leader-exposed-as-white-man-using-tanning-injections.html	None	None	None	Maarten Schenk	None	Fake News: Black Lives Matter Leader NOT Exposed As White Man Using Tanning Injections	Tue, 05 Jun 2018 21:47:03 Z	None
358	Was YouTube star Jake Paul involved in a car accident that cost the lives of two people and did he end up in hospital because of it?	Hoax	https://hoax-alert.leadstories.com/3469460-fake-news-jake-paul-injured-car-accident-2-dead---channel-28-news.html	None	None	None	Maarten Schenk	None	Fake News: Jake Paul NOT Injured In Car Accident, NO 2 Dead	Tue, 05 Jun 2018 12:08:54 Z	None
359	Did a 23-year-old man named Eduardo Jose Raphael Sanchez sodomize a pink flamingo to death in Tampa Bay's Busch Gardens?	Hoax	https://hoax-alert.leadstories.com/3469459-fake-news-florida-man-drops-down-pants-and-sodomizes-pink-flamingo-to-death.html	None	None	None	Maarten Schenk	None	Fake News: Florida Man Did NOT Drop Down Pants, Did NOT Sodomize Pink Flamingo To Death	Tue, 05 Jun 2018 09:18:03 Z	None
360	Was 27-year-old Tania Smith from Fort LAuderdale, Florida arrested at an airport in Rio de Janeiro in Brazil after a bout of diarrhea ejected the drugs she was smuggling?	Hoax	https://hoax-alert.leadstories.com/3469458-fake-news-drug-mule-arrested-after-diarrhea-ejects-cocaine-in-middle-of-airport.html	None	None	None	Maarten Schenk	None	Fake News: Drug mule NOT Arrested After Diarrhea Ejects Cocaine in Middle of Airport	Tue, 05 Jun 2018 09:10:50 Z	None
361	Did President Trump's legal team argue he can't be impeached because he was not actually elected?	Hoax	https://hoax-alert.leadstories.com/3469457-fake-news-trumps-lawyers-argue-that-he-cannot-be-impeached-because-he-was-never-actually-elected.html	None	None	None	Maarten Schenk	None	Fake News: Trump's Lawyers Did NOT Argue That He Cannot Be Impeached Because He Was Never Actually Elected	Mon, 04 Jun 2018 19:21:03 Z	None
362	Did blind 59-year old John Paul Davis from Austin, Texas file for divorce after 32 years of marriage after learning his wife is black?	Hoax	https://hoax-alert.leadstories.com/3469456-fake-news-texas-blind-man-files-for-divorce-after-learning-his-wife-is-black.html	None	None	None	Maarten Schenk	None	Fake News: Blind Man Did NOT File For Divorce In Texas After Learning His Wife Is Black	Mon, 04 Jun 2018 13:50:46 Z	None
363	Did Weird Al Yankovic come out with a parody song and video titled "This Is My Hair I Cut" that spoofed Childish Gambino's "This Is America"?	Hoax	https://hoax-alert.leadstories.com/3469455-fake-news-weird-al-yankovic-polarizes-fans-with-childish-gambino-parody-this-is-my-hair-i-cut.html	None	None	None	Maarten Schenk	None	Fake News: Weird Al Yankovic Did NOT Polarize Fans With Childish Gambino Parody This Is My Hair I Cut	Mon, 04 Jun 2018 07:56:06 Z	None
364	Did Pope Francis order white women to breed with muslims to counter declining birth rates?	Hoax	https://hoax-alert.leadstories.com/3469454-fake-news-pope-francis-orders-white-women-to-breed-with-muslims.html	None	None	None	Maarten Schenk	None	Fake News: Pope Francis Did NOT Order White Women To Breed With Muslims	Mon, 04 Jun 2018 07:28:54 Z	None
365	Was rapper 6ix9ine shot and is he currently in critical condition or even dead?	Hoax	https://hoax-alert.leadstories.com/3469453-fake-news-upcoming-rapper-6ix9ine-in-critical-condition-after-being-shot.html	None	None	None	Maarten Schenk	None	Fake News: Rapper 6ix9ine NOT In Critical Condition After Being Shot, NOT Dead Either	Sun, 03 Jun 2018 19:11:11 Z	None
366	Did 24-year-old black student Evelyn Matheson quit Harvard law school because she was adopted by white parents and she claimed that gave her unethical white privilege?	Hoax	https://hoax-alert.leadstories.com/3469452-fake-news-black-student-adopted-by-white-parents-quits-harvard-to-denounce-her-own-white-privilege.html	None	None	None	Maarten Schenk	None	Fake News: Black Student Adopted By White Parents Did NOT Quit Harvard To Denounce Own White Privilege	Sun, 03 Jun 2018 10:04:49 Z	None
367	Did rapper 50 Cent buy Murder Inc. Records thereby owning all of his rival Ja Rule's music publishing rights?	Hoax	https://hoax-alert.leadstories.com/3469451-fake-news-50-cent-buys-murder-inc-records-owns-all-ja-rules-music-publishing-video---celebtricity.html	None	None	None	Maarten Schenk	None	Fake News: 50 Cent Did NOT Buy Murder Inc Records, Does NOT Own All Ja Rules Music Publishing	Sun, 03 Jun 2018 09:46:51 Z	None
368	Did Jr Smith admit to drinking Hennessy cognac during the halftime of an NBA finals game?	Hoax	https://hoax-alert.leadstories.com/3469450-fake-news-jr-smith-admits-he-drank-hennessy-during-halftime-of-game-1-of-the-nba-finals.html	None	None	None	Maarten Schenk	None	Fake News: Jr Smith Did NOT Admit He Drank Hennessy During Halftime Of Game 1 Of The NBA Finals	Sun, 03 Jun 2018 09:28:47 Z	None
369	Did Roseanne Barr adopt a 3-year-old African boy named Eyob Tafawa to prove she is not racist?	Hoax	https://hoax-alert.leadstories.com/3469449-fake-news-roseanne-adopts-3-year-old-african-kid-to-prove-shes-not-racist.html	None	None	None	Maarten Schenk	None	Fake News: Roseanne Did NOT Adopt 3 Year Old African Kid To Prove She's Not Racist	Fri, 01 Jun 2018 16:02:27 Z	None
370	Did a man die in Essex after being overpowered by the smell of scented soaps in a Lush store?	Hoax	https://hoax-alert.leadstories.com/3469448-fake-news-man-dies-after-being-overcome-by-smell-of-scented-soaps-in-lush.html	None	None	None	Maarten Schenk	None	Fake News: Man Did NOT Die After Being Overcome By Smell Of Scented Soaps In Lush	Fri, 01 Jun 2018 13:55:36 Z	None
371	Did artist Rupaul claim Donald Trump grabbed him/her innapropriately in the 1990s?	Hoax	https://hoax-alert.leadstories.com/3469447-fake-news-rupaul-claims-trump-touched-him-inappropriately-in-the-1990s.html	None	None	None	Maarten Schenk	None	Fake News: RuPaul Did NOT Claim Trump Touched Him Inappropriately In The 1990s	Fri, 01 Jun 2018 11:40:48 Z	None
372	Were two CIA agents arrested by Minutemen volunteers watching the Mexican border as they tried to cross it in an SUV loaded with 1300 pounds of cocaine?	Hoax	https://hoax-alert.leadstories.com/3469446-fake-news-two-cia-agents-arrested-by-minutemen-while-crossing-mexican-border-with-1300-pounds-of-coc.html	None	None	None	Maarten Schenk	None	Fake News: Two CIA Agents NOT Arrested by Minutemen while Crossing Mexican Border with 1300 Pounds of Cocaine	Fri, 01 Jun 2018 11:21:17 Z	None
373	Was Roseanne's show cancelled because of Senior Vice President of Programming Muthafa Ka'plêse at ABC?	Hoax	https://hoax-alert.leadstories.com/3469445-fake-news-americas-last-line-of-defense-go-to-fox-roseanne.html	None	None	None	Maarten Schenk	None	Fake News: Vice President of Programming Muthafa Ka'plêse Did NOT Cancel Roseanne At ABC	Thu, 31 May 2018 16:27:25 Z	None
374	Is there a new mosquito species named "mosquito chirulí" that can get people pregnant with a single bite?	Hoax	https://hoax-alert.leadstories.com/3469444-fake-news-new-mosquito-species-discovered-can-get-you-pregnant-with-a-single-bite.html	None	None	None	Maarten Schenk	None	Fake News: NO Mosquito Species Discovered That Can Get You Pregnant With A Single Bite	Thu, 31 May 2018 10:37:55 Z	None
375	Will Idris Elba be in the ninth season of AMC's The Walking Dead as an "expendable black character" that only appears one season?	Hoax	https://hoax-alert.leadstories.com/3469443-fake-news-idris-elba-to-join-the-walking-dead-as-new-black-character-that-dies-after-1-season.html	None	None	None	Maarten Schenk	None	Fake News: Idris Elba NOT To Join The Walking Dead As New Black Character That Dies After 1 Season	Thu, 31 May 2018 09:03:26 Z	None
376	Did Fox network say they had no problem with occasional racism?	Hoax	https://hoax-alert.leadstories.com/3469442-fake-news-fox-network-picks-up-roseanne-saying-it-has-no-problem-with-occasional-racism.html	None	None	None	Maarten Schenk	None	Fake News: FOX Network Did NOT Pick Up 'Roseanne,' Did NOT Say It Has No Problem With Occasional Racism	Wed, 30 May 2018 22:09:13 Z	None
377	Was Roseanne Barr offered to host a new show at Fox News?	Hoax	https://hoax-alert.leadstories.com/3469441-fake-news-breaking-roseanne-to-host-new-show-on-fox-news.html	None	None	None	Maarten Schenk	None	Fake News: Roseanne NOT To Host New Show On Fox News	Wed, 30 May 2018 21:22:22 Z	None
378	Will Richard Dawkins participate in the dating show Love Island?	Hoax	https://hoax-alert.leadstories.com/3469440-fake-news-richard-dawkins-joins-cast-of-love-island.html	None	None	None	Maarten Schenk	None	Fake News: Richard Dawkins Did NOT Join Cast of Love Island	Wed, 30 May 2018 15:27:27 Z	None
